PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
-9.072328687742973,4.442713350021379,-4.550056958717349,0.5971897779019882,-11.39221552423088,-2.7143724183970366,1.5875365938878092,-0.6548692998220549,-2.9714786003969484,-0.6325372032074563,3.412440199345555,3.130217114086282,3.140811808889269,-2.3695135543260695,-1.0823675304100724,1.5847069696139298,1.1282228403961427,-1.1726748210013653
-5.544548470214579,-6.795216059826018,-5.194047026841137,-4.065070242960276,-5.7411142272568325,-2.8510790779975204,2.3080845141949924,-1.7504739090763917,-0.5327318430986198,-0.8276750053667696,2.929950028419681,0.9697940427451824,2.21620557288677,0.18078059203115093,1.5232984367841478,0.7344397264176247,0.20221641780062535,-0.9186647079746958
-6.968561115107743,0.2450297108551284,1.1996125471838797,-2.0380295086194353,-0.5862550765204647,-0.3788091275261569,-1.1938399825876742,-1.5539486256754713,-0.8158721820899849,-0.0535210465525712,1.9091791726729943,1.4418252911001614,1.512488088340427,-0.9271543565465048,-0.6478167212460386,0.6081101876290832,-0.36490972003283234,-1.4832393449185357
-7.955600285758205,-1.730951340897676,2.091537171210009,0.10658818608012131,-4.977684002487037,1.589204930906657,-0.22415908538307006,1.4862275011655675,-2.2491938759009833,-2.436896020672584,0.19323444428361086,1.3910522393806717,-0.7719587866107861,1.3774111921279364,-0.7325857499662008,0.4934132175978096,-0.27398383591923803,-1.2147354761617861
-5.609499204703161,-6.224166497132533,-5.901141079217119,-3.175083034206108,-7.3098305291269305,-2.6219995442432276,1.915044331589151,-1.7833365063393283,-1.492356086824892,-0.7827106543367542,3.1243643464253474,1.500833777593991,2.5321943908004254,0.5033529319941227,0.17703520016071456,-0.612295756154761,-0.6719306291541326,-0.14062986888015822
-9.988973615961353,0.7746984077172868,4.794303963320575,-0.46802641151446156,-7.386650131018447,1.5108029974702055,0.477871170885086,0.3705282348379167,-1.4544142909718147,-1.3315801172483652,0.025123658677193246,3.6232549042685114,0.2860182679618198,-0.030062874285381826,-0.9328744789270729,0.6711209575883215,0.6731826912947342,-2.5592823371916635
-7.15298955430492,-0.15891581474286715,1.2443652241092509,-1.684784857971598,-2.0151178954822813,0.13584685920788414,-0.5773532091558229,-1.023922473757806,-1.2677857999868158,0.31315870836161475,1.2300731520401753,3.1976039677721335,1.6896291093701694,0.35412433400402665,-0.23457924846226008,1.2502447694938468,-0.5490765492678186,-2.2958582346000065
8.828223216310834,5.417959545659043,3.0417575751273236,-1.8198479262395755,-1.5803810208628981,-1.9139800907490943,1.3004221563903162,1.2778349965468063,-0.45413416513736304,0.20285149333468486,1.1418696221138924,2.814091844900993,-0.056680576123896785,-0.4118129722029637,-0.6456365727309953,-0.9524935225299217,1.1562868090223257,1.4318277769370515
-6.58070949070149,1.0271892449485678,1.3142381445384115,3.071796799678147,-0.3233040892599082,-1.1111053753138478,0.688412204046126,0.9815907041995688,-1.3225993542566712,-2.875516139930198,2.0083473560826834,-0.7865127374567158,-0.1541390044513508,-1.2129809088056855,-1.3259010536015159,-1.274320359267139,1.4877790245745952,-1.2571732314979684
3.676366481140526,7.848948132576965,-0.8401260970860664,-1.5593062286773012,-2.657190144839304,-2.987885352019245,1.6271866358619316,-2.227540166965351,1.8250622133322145,-0.4812430973334658,-1.2296031035745834,-1.38899378825556,-0.09021330874066695,-1.5578699884815488,1.6216738018190808,0.17252707292821365,0.560240501075682,0.9012915851233164
-4.516755527765951,3.0435796163170172,-4.158616042508141,-1.1417025075272504,-0.3573117690344267,1.2453945100635204,0.029091473439359142,-0.6376494479024197,-1.6540428427964193,1.7067708155748642,2.4645592735967314,0.608151751630028,0.15338257786208231,0.21821447291733687,1.4918765387698683,0.43963925150092764,-0.04994938219834146,-0.9411876677622054
3.8647044394298717,3.4423251045448007,-0.27224437986657296,-2.250818933885147,-3.0949999430251687,3.476838083883771,-1.3419059842281607,-0.6131909048961838,-1.541058969206218,-0.9955824285544892,0.402190753948782,-0.2911487440754493,1.5463521044998214,-2.9788195678153233,1.7379703090847052,-0.8590314664852534,2.1106332649796196,0.7888057197821727
-4.364414542789719,3.6902726662441587,-5.2032148599454136,-0.06287972063223561,-0.9894089988813565,2.483894581383912,-0.8504111055653624,-0.07406483741917506,-1.6053541511731206,1.625043049849634,2.5288519119399893,0.840843147749197,0.1965480500459604,-0.3072702078795116,1.1722087576410036,1.0342264014739493,0.023762286347496865,-0.6444856488500154
-4.301572718073581,3.890726265933881,-5.605643881471213,0.08719813891680812,-0.9684444345966216,1.4973087780522296,-0.7215544852064102,0.25420902047101246,-1.8200828627011871,1.3005062396124105,2.04835442637837,0.5923015729329864,-0.1292442357701093,-0.10963607227141516,1.053145604142078,1.0997996614464776,-0.19497101202926279,-0.6836837986631339
2.269302122476553,2.9832122055945245,1.5020873951755436,0.12278130410288658,0.8210956511236185,1.1782852935911534,1.3204266720247642,-0.13113377849027316,-0.31359488633847227,-1.4913934334647074,-0.3523579790164487,-1.2961422054041725,3.027723393338214,-1.5580158247126092,-0.9102135103310797,0.013099434226248385,1.0277252125376675,0.3269938182888941
-4.957017405468764,3.870120853905778,-0.44862568877363834,1.3824851448831124,0.4976290407993809,-1.1246647591934094,0.6617216928791936,-0.22425819784115875,-0.8922422949914506,0.43018400142884733,-0.6151692382927082,1.4600858997840054,3.0907830280637856,-0.883467215990803,0.775180540817341,1.145180460671877,-0.3317529879437903,-0.16899162594176043
7.693907827591836,9.743252526977136,1.5611660542762187,-1.2691219069217774,-6.3341632026206955,-0.35181725808935693,-2.9846859636780616,0.5790219851954965,3.7846538830979695,2.112918516761246,-1.3490882538140563,-0.3739625895677127,2.4687776572599662,0.009254772434260502,-1.8533072646644317,1.0117038080617546,0.11432762610298165,-0.40119447490838295
-6.286625331696962,1.1217704834577022,-2.2707953678662265,-0.6146990009613977,-0.8046143438223204,-2.688967948990754,0.4616130944405597,-3.155369906621672,-0.10793738838926548,2.7049413008265595,1.372016314469742,2.211005710928063,0.13298106241757815,0.14057630346308073,-0.6673056619005485,0.9269473220368972,0.4261158670357199,-1.1627526098000522
-5.34834505509953,0.5385577618622425,-4.790410048143446,5.216135188543884,-3.2804967271616827,-0.2743823310003034,-3.02158835686079,-1.1658326589180465,-0.19658027618167032,1.076468679115298,-0.553924903292627,-0.8355924265419101,1.0828247466023802,-1.3659350282188683,-0.39678903691707207,-0.5801643541185731,-1.3059267181612733,0.5785356497269903
-5.7451187583919605,-0.6191292611357446,-4.031182614394914,5.394897549482348,-3.1901155307343694,-0.2066454436346271,-3.6722296201689506,-1.5142289413740377,0.40085678078194076,1.6258706092049133,-0.3538410618092345,0.03549143363426793,2.3296638153879985,-1.406441556691918,0.09909498855348592,-1.0550729874747322,-0.9188083744329596,0.24243025169324872
-5.5027500497577275,3.219128398823702,-1.1267659682295081,0.7714931272234784,-6.349143618095765,0.6212437629886418,0.7924502311088261,1.4188817235766042,-3.5289703550226146,-2.115328435872313,0.25165768768693425,0.7885613956999524,-0.9709929060686248,0.9896798974849819,-0.6907417212016219,1.2497999853168802,-0.969552860163686,-1.2352098448284974
-5.413695813118071,3.749138741778966,-3.845548816850849,1.110010073909018,-5.492365580411162,-0.2564519853806346,0.9148224781865317,1.8641714636482807,-3.8281883245694397,-2.267101289514846,0.5009733014612123,0.3571859152549132,-1.3382106196272232,-0.11092855790123056,0.3764134760963798,0.9229942835810482,-1.3995163990317583,-1.3307547683672416
7.38172569109171,-10.663538374008288,-13.275338908343702,-0.8398422849473927,-11.436107282125983,0.7919279875166237,-0.22148262508674976,0.34348650411766457,-2.868327666814004,2.716538860047073,3.918086459009596,-1.763030901327933,2.232322621489741,0.16275217728243585,-1.5551832996535564,-1.6582643200013774,-1.5145187896127543,-4.468684616458716
-0.8898952282329535,7.35882345656394,3.6358915493790875,-1.490156658560653,-4.35363417732889,2.9143963008088063,2.3074921655508396,2.7150761155572836,-0.7892694658493963,1.3173109152801172,0.9241026862788129,0.8888805792114945,-0.2913807694943634,0.3507320525987619,0.09318568452007281,0.46708017124179807,-0.041421832922776944,0.8214823100193621
0.8907050889309199,0.4653006957109186,1.8662725951813435,-2.4521954833743123,-6.928306666760922,2.717846840187416,0.9082509226102947,3.423440669145701,-0.33632857977453523,1.7238804939962584,0.6149593405525108,-0.3527729320801631,2.0791691481276895,-0.2796466200770198,-0.2623094255564082,-0.48741605634444907,-1.5072391564156955,0.6064865397403495
0.4481610291362675,-4.615345723077926,-1.5167347367981203,-2.3759472855075123,-6.253611341042024,2.809023722816763,1.2586166221392376,5.20712256972046,-0.08839430707765149,3.3422737484428615,0.39113574259817496,-0.9009799321123995,2.0042266601655436,-0.013502854892242186,0.2907421625873729,-0.28187129528615557,-1.6200247538971742,0.37370695810892796
0.42867172532416337,-4.4791321293456035,-1.8024733159184565,-2.4601191302702405,-5.8542300028631935,2.5689242204097202,1.2872188951526815,5.27458131303222,-0.0814039273823478,3.5396313378271853,-0.6312542750157533,-0.009460805776632011,1.153758660038539,-2.43587455721101,1.2615702119650385,0.07421631960919657,-3.0025703429425286,0.18683767458782657
-9.473968920481532,9.09504537821775,5.583726234893267,0.052201015930841345,-5.1772255465886845,3.946099844605328,1.3433085704391952,0.4547058644121427,-1.8030245615536233,2.109269177941055,2.439829242033729,1.569081668202002,1.321712939630866,-2.5204469847092175,-0.6789501188438806,1.1701399597994961,0.23719994129986904,-2.1460624576441343
-1.3469577797159393,4.8206713549410996,2.9256313775875324,4.29514356850485,-0.6778841007635199,0.7497491659316778,2.170664746571822,-1.146602136201142,1.6454215373140995,1.0286615155492453,0.6654178093955497,0.01956724831215438,-0.10372345733048698,0.23107783149637334,0.057497242793578755,0.8608141429096162,1.0297927553445771,0.03412669075739696
-5.675362588087207,-3.5518099427421452,-3.923933599465412,-4.877863200884523,-5.612576889399783,-3.0776782638650864,3.509024687892818,-2.328418990318251,-0.9661327195067763,-0.7284930250504812,2.879837006394427,1.3471485081431682,2.7288525760841265,0.16331274266436127,0.5978293815575123,0.011926556230792484,-0.625899897103636,0.20558435325208113
-9.545031964232535,2.444461767934053,1.3685500127282175,0.2488288553988914,-0.9669997056916309,-2.754735431121896,3.3298120286690884,-2.2942786726594764,1.184199795870382,-0.15929131252361775,0.30067486619662526,-0.010120829155933597,3.4258602843061188,-0.7280434204364683,0.464541735733325,0.7013738923760059,0.0950377523499659,-0.49063514015526116
-9.099761006076012,8.245536192069004,-2.1478951743147325,-0.18021668362211166,-9.913323186338864,-2.286773335801629,3.5005408751512057,0.26963679900895754,-3.0313357238369054,-0.1279280003897955,2.4831352713064176,2.564552077598387,3.9409780559667493,-2.6579732407397323,-1.5436304805806897,1.8391385935098554,1.1428224146862591,-1.44361136596538
-9.898478000726577,2.2457995171518372,1.6044239918348766,-2.674671331108102,-2.588877086935705,-0.8607941756987121,3.3021890783007137,-1.2279883942725245,-0.18697270958362364,-0.003958341120927881,-0.548600150522771,1.5333509481242271,1.9018716539348943,-0.8412837975668943,-0.934684829140756,0.4302260503682344,-0.9522853350722382,-1.428103634616192
-7.677134826784821,8.46486333629265,-2.9636546483914725,0.13812310267772762,0.7441313481567787,-2.4254993942287677,-0.4736663012987059,-1.6114895853304818,-0.9852046981877489,2.8264965991767395,1.0542199928995375,0.916305034931367,2.7634410732257084,-0.23189080788517444,0.474976993574041,1.054815481113359,-0.5777205270315279,-0.1936206894482571
-9.249084101883533,3.549502928669231,1.5301733353335492,1.2150394056371343,-0.5754936063097736,-3.299373973778424,1.1659642450880787,-1.1837904639330752,0.2027694181913895,0.1385352184402037,0.6416580358140593,1.2710050563436275,2.8627122262472047,-0.3126927376217335,0.4223055814887427,0.5399578575143705,0.2706916776567571,0.08412996588376881
-1.540856849592568,4.6987537723149515,-1.8417797690442028,1.4512031447988412,-1.646298047834812,-5.024798755456231,-1.5255121504801388,-2.452590121615561,1.488738049346432,3.667681029894704,1.5292944447888557,2.0335596934451283,-0.8699181979803444,-2.5557477417491072,-0.9876961266279983,1.0096493487034717,0.7178858715175365,-0.3335126185311893
4.717286176145979,6.707359354384163,-1.6419167353794988,-0.6222829166106044,-1.119132737213023,-0.41544082149142364,-1.4625186026111687,0.7380182666935003,0.4374461562826132,-0.15235142291789402,-0.05702154184456048,-0.4763105512678745,-0.09063979679145963,-0.012196432495017737,-0.9935022252930703,-0.37351948485191805,-0.3930656261143801,-0.37387567599871174
-5.282478408059955,-1.7755083222852477,2.224164780073593,4.316162107241169,2.0869589263814774,-2.658214382440093,2.8380200213920808,-0.4701923632270124,0.4772294370414757,-2.9016563379388427,0.8319336457583332,1.8563948130489365,1.187553364881772,0.5770094503935989,0.6039271167462839,1.4722601294424615,-2.268291249556792,0.5055618123181919
19.4260633962294,6.6010992659444,0.19957828202013891,-0.25556570089019226,-1.8559832297453365,2.450940126771814,-1.3358240429790273,1.4118547146248208,1.930471066117893,-1.8001556306925588,-0.7735109167542914,1.8091292682619347,0.6201053314431767,-1.2344502775212762,1.469279054475147,-0.39399985382323777,0.15254817461349726,-0.1541777912270717
-7.867142687897633,7.388594262951955,-1.814198615646275,-1.569404200377256,1.3520683787618772,-4.696747530315083,0.9281212862463192,-2.2744850906144127,-0.8216042741308563,2.313322682352514,0.2690108725617396,0.6210469113642649,2.645821313031757,0.29743221366726486,0.6078873929362097,-0.12490422744789557,-0.926325750311711,-0.7917647724209324
12.384456224888822,8.284244319999413,0.3565278987919036,-2.4459549024238587,0.8621287495692296,-2.3356578314734655,-0.2936910669711084,0.4227031904078483,3.2463870176198624,-0.6692556164698663,0.8399099412936196,1.958285363617307,0.5606485662946863,-0.6764530804272011,-1.517974800730317,1.1220552769352419,-0.12808328078932643,2.5544133907832616
-7.668380949181115,8.45146352161349,-2.8054219203393966,0.16041730177553035,0.8104756332280688,-2.4022106063772335,-0.2056438975041167,-1.784800175029799,-0.94287485872048,3.0786283237327257,1.0143956966663252,0.6984832921200588,2.7538083765047854,-0.06120627434943569,-0.15931670824364141,1.0900423761736207,-0.7001885524247988,-0.70816552683349
-7.721809647111295,7.245022580162942,-2.018740929832496,-1.3920697912334348,2.255253579455938,-2.2594186978736333,0.7548783455802671,-2.1390536007268426,-0.918917542303389,2.7743503742425273,1.2374984388246668,0.7804504258348975,2.916114547031984,0.17392720239917128,0.6526045760854543,0.5146911552906216,-0.7071823448093467,-0.6374678472010393
-7.989859599172509,8.528478546737821,-2.3143889973386256,-2.151773470306807,1.2599099835378378,-2.978919833134871,1.9265229424696935,-1.9004886932997278,-0.90858371493657,3.090332593121297,1.4496744143006384,0.8656752106163134,2.1804076880802055,-0.2961958083898642,-0.5940112777942954,1.194313547548962,-0.6667222433597073,-0.707592669323004
-7.688439728988306,3.969590288140629,-2.6513976337998515,0.40595217747937395,2.1093860227281596,-2.309951945769215,1.2111328821944116,-2.2788297537879694,-0.19987035625628843,2.729908252111604,0.8147535973791009,2.2453532161072216,2.24461025278961,0.3099316579759199,-0.255958293615421,-0.49814252486047156,0.5907175263791405,0.371502697603028
-7.991600536333639,7.160982784057229,-1.6160582685790277,-1.4496730690365045,0.9726993088145391,-2.3745864760487927,0.4617553433775422,-3.2824138055104206,-0.17376732584947774,4.081251916553674,0.6105335935601838,1.5745498349539289,3.1655134931515385,0.20131565787731712,0.4505932825404043,0.33453724045876726,-0.6922194889999553,-0.14474070307110914
-8.000282058708367,5.722082920162044,-1.1801693434250888,-0.3690356032454578,1.9876987330544322,-1.944259053470587,-0.28539315468356646,-2.830624562029116,0.24471134048233528,3.5069704684378276,-0.6056379850608147,1.0948976627656049,3.8579586796663237,0.799376147188755,0.4245071131214691,0.5179266487042747,-0.680252776712657,-0.5437413690851627
-7.62551066826822,8.495386163426797,-2.808936159249119,0.09476085656607879,0.7958410553135835,-2.4313881166550275,-0.23408334640301237,-1.793849202889351,-0.93227273403323,3.0022646883098774,1.1280606342354813,0.5840124833038064,2.771552848765078,-0.016495621806809725,0.3263588608366044,1.3144885613514061,-0.5422950204531088,-0.15516516578400713
-7.626918987992708,7.516332044484254,-2.3600404941431816,-1.0970850139113886,2.608677157774986,-2.3808557834308774,0.4939564363394966,-2.3739161296851123,-0.6163229338122437,3.0979083699350443,0.8681228778772637,0.5226709184544605,2.712827286063619,0.3943500724835378,0.5811932556834909,0.41446608016306763,-0.7511739188529316,-0.49043825076635555
11.638500496750488,7.8141547968008815,-0.2490575588767136,-2.0716878469658146,1.1135623068609044,0.49037148179920714,1.0109550865261083,1.0477901867305766,0.774137280247602,-0.12409713318796536,1.9036781373840341,3.20387290137059,0.4904748107586958,-0.6179579944714385,0.3927723861608003,-1.3794475481981248,-0.5859180482320882,1.5332991305233163
1.7648844015446405,3.0238881886146833,4.0535916074722635,-0.2880505797857302,2.822463075528003,0.025312413283227767,-3.440476698568072,0.2158938491846155,-0.4740366023264806,0.5715581089411533,-1.263321423481692,1.7787768758577578,2.072052865779991,-1.2574997596131665,1.0010961648046885,-0.3253076187578622,1.1544929115946665,-0.48048999638869383
-9.077015229722408,3.9489665717533224,1.0809829476292845,1.577349343268109,-0.16881778416746032,-3.4813395368134357,0.7583695647754444,-1.547981027279622,0.576179965945019,0.7226301068316486,0.06848212542004198,0.9319060171049852,2.5327984944027935,-0.018165507400652807,0.42790404462041576,0.3492574291223784,0.272968637197068,0.3019503071432114
-1.0771163115623867,3.8565222361929803,-4.003154989180492,-2.7834622494979473,3.75272871141987,-2.612610271576971,0.6846582153411555,1.2864824683519178,-2.2892247581334613,0.10038137607416622,-2.354929112378731,1.5203055036054272,1.482824327571634,-0.4009699496524011,1.0411906029123787,-0.11167734587440269,0.47897825125566806,1.0134487015593074
3.7136753184388684,0.14132286306643616,0.2035593349106017,-2.7579031563269822,3.76690420341422,-3.369193226547464,-0.5469758733549998,-0.6221759665124892,-2.144187822029607,-1.0017596880947908,-1.0871275512229917,-0.5605428020998083,1.1162542590222038,-1.1074257277849078,2.7086671182376594,0.7225358440994569,2.004320029628794,-0.9686950424624516
1.7788673893672873,3.1585084306768416,-1.120108013525083,-2.1203444537333205,5.451266215468308,-2.156912898075189,-0.681528580366651,-0.005840954694098284,-1.0638544044649807,-1.1829672973972656,-2.66203355407043,-0.5423867965519567,2.16075984153713,1.1399959348922661,1.985893064284502,0.534737836779559,-0.9258842227855173,-0.4132354190039399
-0.04796726135505141,-2.7570979064710497,-7.3774510148633325,-0.019677674017709385,2.901444884809517,-2.1487149630594704,-0.16171361805754336,1.7840594853671348,-1.010722636963477,0.46605496078983094,0.9625635511893982,-0.2599543455643548,-2.1467992964451015,-1.8051252012593293,-0.4156760423493899,0.6189943033583961,-0.2514055686365968,-1.1250425150871508
5.13768291597486,5.477261587158413,-5.064492094802885,-0.6272888747242266,4.625315226336912,-1.2658286509338925,-1.0000916854189421,-0.6107782977549769,-0.2531554852957719,0.6868397844691381,-1.2407971607854544,2.158833326791809,1.2765470724341808,0.933346730164297,0.8333353143344976,1.2189213901965354,1.3329508627287041,-0.6625845755590544
4.697018389847498,1.4548480783198818,-0.47840631994819915,0.18929659019608988,5.319558049656873,-1.8515439259145936,-1.8526277459101779,-0.5665558271981516,0.39258777747930707,1.3293332216257068,-0.17720298981020569,0.9581786999004425,4.102343930763608,-0.533609730691627,-0.57729301393237,-1.0398565004088414,1.2208706175131125,-0.10398503812653204
4.578353768832581,2.302843091144887,-0.006713455788764232,0.9868982848953396,5.446077710292818,-1.7838514805565202,-1.7430487861423412,-0.12473081218719403,0.7496473196730226,1.0412755703372736,-0.8729027493031218,0.8663763230561418,5.0524491859984755,-0.4451925049941308,-0.11629936738394736,-1.1332533956389002,0.8013343011197869,-0.4498842104918075
12.794462202438066,-2.901253376257584,2.5261947299538714,-0.6534102356386724,3.3547559596457637,-0.8579959213094711,0.43710359928098946,-0.44749864977737885,-0.7840172664291994,0.7821410243339824,-0.7336028102147385,-0.0032487606355935126,1.9656060133730688,-1.1716723029257292,0.5882544139178681,0.049135705188882065,2.5976533759517437,0.2511769163934127
-9.289072755290201,3.5333872399262654,1.556027019321571,1.2641579048031317,-0.6679277775440357,-3.356093309493814,1.2278664766601453,-1.101745714118059,0.19212318955736962,0.16633894314697714,0.6735219280875268,1.3820481337400294,3.0503909361606465,-0.547487895402514,0.02245569979707612,0.8123776353378592,0.6009133953480364,-0.6166987582531298
-9.125589825028712,3.8798489576329267,1.1167624037790154,1.6353449146089374,-0.1115526650747599,-3.443786646390536,0.7726830174288238,-1.53488742462657,0.638219728267753,0.79069833923764,-0.08518528791326663,0.9860090918376658,2.441951966945551,-0.19701271636530918,0.0723646752357095,0.5327344704569911,0.4188791026923461,-0.3798947825446348
-9.881987613674019,1.7872432411654149,2.7246905383970073,-0.4305797026773941,1.3211131694165448,-3.0239892175199965,2.7395313080237256,-1.3656036466519743,0.6542493238872681,-0.6046527077172933,1.129745029232588,1.4273777701833437,3.811024651435957,-0.31683997502276645,0.8365055774757525,0.7434474069021684,0.001051351956544913,-1.1448137942423704
-9.361588877212231,2.7103021803943057,0.35650281962245783,0.2539773040470983,0.09282819110215652,-3.856875563296835,2.809170561720296,-1.7958172274490105,0.5266758860223847,0.6275988816468877,0.3304741406288217,1.9441614416785593,3.8731699231265337,0.12808141220138822,0.263614762008553,0.6930661259481868,-0.5611514872470741,-1.105073170347164
-9.399619079452878,5.422776490259203,2.695130831752176,0.023963579615143265,0.7759658295491957,-3.6923869470713924,2.7618332182463328,-1.9151432214640443,0.47979021641246755,0.7283289683222058,0.42132410988301616,1.2239344778194345,3.4724570920879967,-1.1434941329456056,0.9483365668649743,0.5457360344788024,-1.340094002722762,-0.9646604787061014
-9.50033966683015,3.838483517742917,1.6747923911130889,-1.2717631001526202,0.5261813571317908,-3.909530237477948,3.001768751209845,-2.8143410622494502,0.5423566136818011,0.5790879410622826,1.3502833557885103,1.5137503566249655,2.2284094589348924,-0.9674783489154798,0.8268266825224267,0.7124217223711353,-0.14302186667877492,-0.7166857888258095
-9.736114405598043,4.365436542913385,1.5196575393890064,-2.6146501827089588,0.2721935336971531,-3.2764204831902886,2.304223459541883,-2.0551633036874493,0.09733783207921927,0.8030667429013479,0.30488668700493976,0.5396582143911262,3.3715560447331563,-0.6510000632418991,1.0487052365375653,0.792879681389601,-0.6868766869742089,-1.3849488672272774
-9.382331167478396,3.39377153431425,1.3768703872071437,1.1116825613765406,-0.31918825241610727,-3.336125710659243,1.204068857320324,-0.9905105528057703,0.4189360292411517,0.21740280405349818,0.4706301961179051,1.5607107731158365,3.1668765664433787,-0.7260882855629178,0.9614503515604661,0.5231593106060427,0.15784043237751758,-0.7807226474009977
-9.701972810421646,2.195270711578285,2.2598323923614125,-0.08146780854919801,1.8335327628740024,-3.3199766668365025,2.171782716971786,-1.883156576564857,1.0028850101463782,0.3585244858865463,0.07965989601395425,0.9494656455005512,3.131215497752676,-0.13920336735362024,0.7666598280224406,0.5367562969710452,-0.0918760837354627,-0.8823076116256147
-9.704610444327344,2.193051568630989,2.0875007545446294,-0.168896081707032,2.011656660369217,-3.464291388880533,2.1615302998350185,-1.7110713381431588,1.0799957126011457,0.5271849439958028,-0.38690773406718465,1.3094296189377788,2.7471074499737056,-1.268030425465507,1.1784047590047149,0.6384110050757545,-0.7520687943149915,-0.9736102685923368
0.9356829829434176,4.184315423776153,1.6401585682675885,-1.843393049034816,1.0401301916515633,-3.1514142506293448,-2.716724958012594,1.1136283381692207,-0.892505017885599,0.04421080966882027,-0.4218108217793616,1.4672923451324675,0.34912079446626626,-1.3618385863336517,-1.1352761950966208,0.30018095327864697,-0.2544316152786457,0.5648082909725977
0.18559072640586233,3.706745467522631,1.0841937909805663,-5.575495152593347,4.12893347571902,-3.297197821834546,1.5630307457842465,0.7815733878065408,-0.7821336222140681,1.708137327847609,1.3371998524954527,1.6584016596923612,1.2510285705881095,-1.557972766760086,-0.20814316105409675,-0.943969089163187,0.4560616384616579,-0.6935939331197146
0.10144341863182593,3.8307830294511813,1.5389615059122062,-5.0476411963203045,3.486023013913629,-2.886799107076684,1.1463400969205955,1.240941854423689,-0.7685769008311989,1.7238399414415724,1.2400081582347475,1.7686091922190788,1.286004500169646,-1.57947890518589,-0.2534310428923449,-0.7581895308994312,0.13188632069251086,-0.43147877540382407
